Indicator,CTGAN,GReaT_DistilGPT2,GReaT_GPT2,Tabula_DistilGPT2,Tabula_GPT2,TapTap_DistilGPT2,TapTap_GPT2,PredLLM_DistilGPT2,PredLLM_GPT2,TabSyn,TabDiff,REaLTabFormer
PV10MATH,0,0,0,0,0,0,0,0,0,0,0,0
PV1MATH,0,0,0,0,0,0,0,0,0,0,0,0
PV2MATH,0,0,0,0,0,0,0,0,0,0,0,0
PV3MATH,0,0,0,0,0,0,0,0,0,0,0,0
PV4MATH,0,0,0,0,0,0,0,0,0,0,0,0
PV5MATH,0,0,0,0,0,0,0,0,0,0,0,0
PV6MATH,0,0,0,0,0,0,0,0,0,0,0,0
PV7MATH,0,0,0,0,0,0,0,0,0,0,0,0
PV8MATH,0,0,0,0,0,0,0,0,0,0,0,0
PV9MATH,0,0,0,0,0,0,0,0,0,0,0,0
ST268Q01JA,0,0,0,0,0,0,0,0,0,0,0,0
ST268Q04JA,0,0,0,0,0,0,0,0,0,0,0,0
ST268Q07JA,0,0,0,0,0,0,0,0,0,0,0,0
SC064Q01TA,1,1,1,1,0,1,1,1,0,0,1,1
SC064Q02TA,0,0,0,0,0,0,0,1,1,0,0,0
SC064Q03TA,0,0,0,0,0,0,0,1,0,0,0,0
SC064Q04NA,0,0,1,0,0,0,1,0,0,0,0,0
SC064Q05WA,0,1,1,1,0,0,1,0,1,1,0,1
SC064Q06WA,0,0,0,0,0,0,0,1,1,0,0,0
SC064Q07WA,0,0,0,0,0,0,0,1,1,0,0,0
