Variable,Metric,REAL,CTGAN,GReaT,PredLLM,REaLTabFormer,TabDiff,TabSyn,Tabula,TapTap
AGE,Mean,15.78,15.89,15.76,15.75,15.80,15.78,15.78,15.75,15.75
AGE,SD,0.28,0.29,0.29,0.28,0.29,0.32,0.27,0.28,0.28
AGE,Range,15 to 16,15 to 16,15 to 16,15 to 16,15 to 16,15 to 16,15 to 16,15 to 16,15 to 16
ESCS,Mean,0.48,0.46,0.62,0.49,0.36,0.50,0.57,0.65,0.49
ESCS,SD,0.84,0.95,0.68,0.76,0.91,0.88,0.74,0.65,0.77
ESCS,Range,-2 to 2,-2 to 2,-2 to 2,-2 to 2,-3 to 2,-2 to 2,-2 to 2,-2 to 2,-2 to 1
MCLSIZE,Mean,29.48,29.18,29.46,30.31,27.10,29.38,29.32,29.73,29.97
MCLSIZE,SD,8.01,7.81,8.02,7.95,7.87,8.20,8.02,8.06,7.99
MCLSIZE,Range,18 to 38,18 to 38,18 to 38,13 to 40,14 to 37,18 to 38,18 to 38,18 to 38,18 to 37
PV10MATH,Mean,589.65,580.26,609.70,593.57,565.38,583.41,594.43,609.17,592.07
PV10MATH,SD,100.78,112.09,69.25,95.36,106.21,136.71,92.12,67.32,98.87
PV10MATH,Range,238 to 817,238 to 816,270 to 817,238 to 817,187 to 867,238 to 817,246 to 816,313 to 827,238 to 817
PV1MATH,Mean,588.30,581.14,608.74,591.68,560.09,591.24,587.56,606.21,590.66
PV1MATH,SD,101.41,126.32,70.09,96.79,107.02,134.81,96.13,66.71,98.98
PV1MATH,Range,237 to 943,237 to 916,246 to 816,237 to 943,210 to 908,246 to 942,249 to 936,359 to 838,206 to 816
PV2MATH,Mean,586.83,604.84,608.35,589.80,557.05,582.48,589.56,607.44,589.59
PV2MATH,SD,102.03,116.36,68.57,96.96,109.37,138.46,94.53,66.88,100.93
PV2MATH,Range,277 to 878,277 to 856,291 to 835,286 to 835,260 to 882,277 to 878,277 to 878,329 to 867,209 to 878
PV3MATH,Mean,587.01,593.35,606.63,590.53,562.54,585.36,593.13,606.91,589.86
PV3MATH,SD,100.63,115.02,68.75,96.48,115.04,129.39,91.94,68.23,98.84
PV3MATH,Range,282 to 838,282 to 838,317 to 838,277 to 838,287 to 879,282 to 838,290 to 837,296 to 843,282 to 838
PV4MATH,Mean,585.36,587.55,606.29,589.95,562.14,577.49,588.36,605.93,587.17
PV4MATH,SD,104.01,127.01,70.29,100.36,120.68,144.93,94.44,67.72,101.95
PV4MATH,Range,201 to 833,201 to 833,298 to 833,201 to 833,177 to 861,201 to 833,211 to 833,297 to 861,203 to 833
PV5MATH,Mean,585.74,586.25,607.71,589.36,558.21,586.16,585.74,606.34,588.33
PV5MATH,SD,103.28,127.45,72.63,98.18,104.56,104.17,95.04,69.30,101.70
PV5MATH,Range,206 to 850,206 to 850,282 to 850,205 to 851,188 to 893,206 to 806,211 to 806,288 to 859,206 to 850
PV6MATH,Mean,588.04,601.41,607.72,591.39,560.08,581.92,591.25,607.80,590.33
PV6MATH,SD,101.43,118.19,68.55,95.34,115.79,137.87,92.33,67.45,99.42
PV6MATH,Range,266 to 851,266 to 851,266 to 851,265 to 851,207 to 861,266 to 851,266 to 851,335 to 834,258 to 851
PV7MATH,Mean,589.52,604.11,610.95,593.62,563.38,587.45,594.18,608.23,592.30
PV7MATH,SD,102.24,113.14,71.53,98.12,114.17,140.64,96.59,69.36,101.07
PV7MATH,Range,238 to 876,238 to 841,238 to 876,252 to 875,238 to 867,238 to 876,239 to 874,339 to 833,231 to 881
PV8MATH,Mean,588.60,595.06,610.76,592.46,553.92,584.30,592.49,608.95,592.07
PV8MATH,SD,102.05,114.89,70.17,97.23,116.01,132.48,95.30,68.31,101.08
PV8MATH,Range,293 to 828,293 to 828,308 to 813,265 to 869,285 to 892,293 to 828,295 to 828,238 to 838,211 to 832
PV9MATH,Mean,588.48,594.22,608.06,591.86,554.55,584.33,591.39,608.59,590.67
PV9MATH,SD,101.09,116.63,68.51,95.64,109.64,138.79,92.72,68.04,99.64
PV9MATH,Range,269 to 841,269 to 841,308 to 841,270 to 820,195 to 889,269 to 841,269 to 841,293 to 819,269 to 883
SCHSIZE,Mean,1330.08,1459.01,1339.41,1362.15,1370.00,1332.07,1299.77,1260.82,1268.99
SCHSIZE,SD,832.75,908.73,801.70,718.09,923.69,811.57,787.33,807.30,702.87
SCHSIZE,Range,315 to 4020,315 to 4020,315 to 4020,314 to 4018,206 to 4018,315 to 4020,315 to 4020,3 to 4020,63 to 4019
